"0","fit1 <- lm(dis ~ ns(medv,4) + ns(nox,4) + age, data = Btrain)"
"0","summary(fit1)"
"1","
Call:
"
"1",""
"1","lm(formula = dis ~ ns(medv, 4) + ns(nox, 4) + age, data = Btrain)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.4190 "
"1","-0.6366 "
"1","-0.0845 "
"1"," 0.4784 "
"1"," 5.2281 "
"1","
"
"1","
Coefficients:
"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept) "
"1","  8.572403"
"1","   0.518119"
"1","  16.545"
"1","  < 2e-16"
"1"," ***"
"1","
ns(medv, 4)1"
"1","  0.707573"
"1","   0.410308"
"1","   1.724"
"1","   0.0857"
"1"," .  "
"1","
ns(medv, 4)2"
"1"," -0.765059"
"1","   0.388366"
"1","  -1.970"
"1","   0.0498"
"1"," *  "
"1","
ns(medv, 4)3"
"1","  0.783255"
"1","   0.903253"
"1","   0.867"
"1","   0.3866"
"1","    "
"1","
ns(medv, 4)4"
"1"," -0.741743"
"1","   0.346968"
"1","  -2.138"
"1","   0.0334"
"1"," *  "
"1","
ns(nox, 4)1 "
"1"," -4.784873"
"1","   0.363947"
"1"," -13.147"
"1","  < 2e-16"
"1"," ***"
"1","
ns(nox, 4)2 "
"1"," -4.853901"
"1","   0.413323"
"1"," -11.744"
"1","  < 2e-16"
"1"," ***"
"1","
ns(nox, 4)3 "
"1"," -8.607467"
"1","   0.789394"
"1"," -10.904"
"1","  < 2e-16"
"1"," ***"
"1","
ns(nox, 4)4 "
"1"," -4.423420"
"1","   0.408562"
"1"," -10.827"
"1","  < 2e-16"
"1"," ***"
"1","
age         "
"1"," -0.016242"
"1","   0.003807"
"1","  -4.267"
"1"," 2.68e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.04"
"1"," "
"1","on"
"1"," "
"1","294"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7873"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7808"
"1"," "
"1","
F-statistic:"
"1"," "
"1","120.9"
"1"," "
"1","on"
"1"," "
"1","9"
"1"," "
"1","and"
"1"," "
"1","294"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","anova(fit1,fit)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: dis ~ ns(medv, 4) + ns(nox, 4) + age
Model 2: dis ~ ns(medv, 4) + ns(age, 4) + ns(nox, 4)"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1"," Pr(>F)"
"1","
1"
"1","    294"
"1"," 317.78"
"1","   "
"1","          "
"1","       "
"1","       "
"1","
2"
"1","    291"
"1"," 315.03"
"1","  3"
"1","    2.7513"
"1"," 0.8471"
"1","  0.469"
"1","
"
